"Col001","Col002","Col003","Col004","Col005","Col006","Col007","Col008","Col009","Col010","Col011","Col012","Col013","Col014","Col015","Col016","Col017","Col018","Col019","Col020","Col021","Col022","Col023","Col024","Col025","Col026","Col027","Col028"
"530","5 PEARLS VOY:003","2023-11-21 00:00:00","ATLANTIC","ATLANTCI","1264","2023-11-21 00:00:00","2023-11-21 00:00:00","2023-11-21 00:00:00","V/342/ATLAN/2023 RIGNO:230 /2023","0","XXXXXXX",,,,,,,,,,,,,,,,
"531","CELESTIA      VOY:21312","2023-11-21 00:00:00","ATLANTIC","JEDDAH","1265","2023-11-21 00:00:00","2023-11-21 00:00:00","2023-11-21 00:00:00","V/343/2023   RIG NO:231","0","XXXX",,,,,,,,,,,,,,,,
"532","CELESTIA      VOY:21313","2023-11-27 00:00:00","ATLANTIC","JEDDAH","1266","2023-11-27 00:00:00","2023-11-27 00:00:00","2023-11-27 00:00:00","V/348/2023          RGI NO:255/2023","0","XXXX",,,,,,,,,,,,,,,,
"533","5 PEARLS VOY:004","2023-11-29 00:00:00","ATLANTIC","JEDDAH","1267","2023-11-29 00:00:00","2023-11-29 00:00:00","2023-11-29 00:00:00","V/350/ATLAN/2023  RIGNO:264 /2023","0","XXXX",,,,,,,,,,,,,,,,
"534","ALAHMED    VOY:23728","2023-11-25 00:00:00","ATLANTIC","JEDDAH","1268","2023-11-25 00:00:00","2023-11-25 00:00:00","2023-11-27 00:00:00","V/347/ATLANT/2023  RIG NO :244/2023","0","XXXXXXXXX",,,,,,,,,,,,,,,,
"535","CELESTIA   VOY:21314","2023-12-05 00:00:00","ATLANTIC","JEDDAH","1269","2023-12-05 00:00:00","2023-12-05 00:00:00","2023-12-05 00:00:00","V/359/2023      RIG NO:292/2023","0","XXXX",,,,,,,,,,,,,,,,
"536","5PEARLS VOY:006","2023-12-10 00:00:00","ATLANTIC","JEDDAH","1270","2023-12-10 00:00:00","2023-12-10 00:00:00","2023-12-10 00:00:00","V/364/ATLAN/2023 RINO: 314/2023","0","XXXXX",,,,,,,,,,,,,,,,
"537","ALAHMED    VOY:23729","2023-12-07 00:00:00","ATLANTIC","JEDDAH","1271","2023-12-07 00:00:00","2023-12-07 00:00:00","2023-12-09 00:00:00","V/362/ATLANT/2023   RIG NO:313/2023","0","XXXXXXXXXX",,,,,,,,,,,,,,,,
"538","MARSA VICTORY   VOY:2316","2023-12-12 00:00:00","ATLANTIC","JEDDAH","1272","2023-12-12 00:00:00","2023-12-12 00:00:00","2023-12-12 00:00:00","V/367/ATLANT/2023   RIG:319 /2023","0","XXXXXX",,,,,,,,,,,,,,,,
"539","SAFEEN PEARL VOY: 22301","2023-12-13 00:00:00","ATLANTIC","JEDDAH","1273","2023-12-13 00:00:00","2023-12-13 00:00:00","2023-12-13 00:00:00","V/368/2023       RIG NO:326/2023","0","XXXX",,,,,,,,,,,,,,,,
"540","TOPAZ LENA    VOY:56","2023-12-16 00:00:00","ATLANTIC","JEDDAH","1274","2023-12-16 00:00:00","2023-12-16 00:00:00","2023-12-17 00:00:00","V/370 /ATLAN/2023    RIGNO: 335/2023","0","XXXXX",,,,,,,,,,,,,,,,
"541","ALAHMED VOY:23730","2023-12-20 00:00:00","ATLANTIC","JEDDAH","1275","2023-12-20 00:00:00","2023-12-20 00:00:00","2023-12-20 00:00:00","V/373/ATLANT/2023     RINO: 358/2023","0","XXXXXX",,,,,,,,,,,,,,,,
"542","SAFEEN PEARL VOY: 22302","2023-12-24 00:00:00","ATLANTIC","JEDDAH","1276","2023-12-24 00:00:00","2023-12-24 00:00:00","2023-12-24 00:00:00","V/375/ATLANT/2023      RIG:369/2023","0","XXXXXX",,,,,,,,,,,,,,,,
"543","SAFEEN PEARL  VOY:22303","2023-12-30 00:00:00","ATLANTIC","JEDDAH","1277","2023-12-30 00:00:00","2023-12-30 00:00:00","2023-12-30 00:00:00","V/382/ATLANT/2023     RIG:3/2024","0","XXXX",,,,,,,,,,,,,,,,
"544","ALAHMED  VOY:23731","2024-01-05 00:00:00","ATLANTIC","ATLANTCI","1278","2024-01-05 00:00:00","2024-01-05 00:00:00","2024-01-05 00:00:00","V/06/ATLAN/2024 RIGNO:41 /2024","0","XXXX",,,,,,,,,,,,,,,,
"545","SAFEEN PEARL  VOY:22401","2024-01-09 00:00:00","ATLANTIC","JEDDAH","1279","2024-01-09 00:00:00","2024-01-09 00:00:00","2024-01-09 00:00:00","V/12/ATLANT/2024/   RIG NO:54/2024","0","XXXXX",,,,,,,,,,,,,,,,
"546","AL AHMED VOY:24701","2024-01-19 00:00:00","ATLANTIC","JEDDAH","1280","2024-01-19 00:00:00","2024-01-19 00:00:00","2024-01-19 00:00:00","V/17/ATLAN/2024  RIGNO:80/2024","0","XXXXX",,,,,,,,,,,,,,,,
"547","TOPAZ LENA   VOY:060","2024-01-16 00:00:00","ATLANTIC","JEDDAH","1281","2024-01-16 00:00:00","2024-01-16 00:00:00","2024-01-17 00:00:00","V/15/ATLANT/2024    RIG NO:75/2024","0","XXXXXXXXXX",,,,,,,,,,,,,,,,
"548","SAFEEN PEARL  VOY:22403","2024-01-24 00:00:00","ATLANTIC","JEDDAH","1282","2024-01-24 00:00:00","2024-01-24 00:00:00","2024-01-24 00:00:00","V/20/ATLANT/2024     RIG:96/2024","0","XXXX",,,,,,,,,,,,,,,,
"549","REMAH VOY:055","2024-01-31 00:00:00","ATLANTIC","JEDDAH","1283","2024-01-31 00:00:00","2024-01-31 00:00:00","2024-01-31 00:00:00","V/28/ATLAN/2024    RIGNO: 109/2024","0","XXXXX",,,,,,,,,,,,,,,,
"550","SAFEEN PERAL  VOY: 22405","2024-02-07 00:00:00","ATLANTIC","JEDDAH","1284","2024-02-07 00:00:00","2024-02-07 00:00:00","2024-02-07 00:00:00","V/35/2024           RIGNO :157/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"551","ALAHMED  VOY: AH24703","2024-02-13 00:00:00","ATLANTIC","JEDDAH","1285","2024-02-13 00:00:00","2024-02-13 00:00:00","2024-02-13 00:00:00","V/39/ATLANT/2024     RIG:158/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"552","TOPAZ LENA VOY:064","2024-02-15 00:00:00","ATLANTIC","ATLANTCI","1286","2024-02-15 00:00:00","2024-02-15 00:00:00","2024-02-15 00:00:00","V/43/ATLAN/2024 RIGNO:199 /2024","0","XXXXXX",,,,,,,,,,,,,,,,
"553","SAFEEN PERAL  VOY: 22409","2024-02-28 00:00:00","ATLANTIC","JEDDAH","1287","2024-02-28 00:00:00","2024-02-28 00:00:00","2024-02-29 00:00:00","V/54/2024          RG NO:192/2024","0","XXXXXXXX",,,,,,,,,,,,,,,,
"554","ALAHMED  VOY: AH24704","2024-02-23 00:00:00","ATLANTIC","JEDDAH","1288","2024-02-23 00:00:00","2024-02-23 00:00:00","2024-02-24 00:00:00","V/48/ATLANT/2024      RIG:175/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"555","REMAH VOY:56","2024-02-28 00:00:00","ATLANTIC","JEDDAH","1289","2024-02-28 00:00:00","2024-02-28 00:00:00","2024-02-28 00:00:00","V/53 /ATLAN/2024   RIGNO:190/2024","0","XXXX",,,,,,,,,,,,,,,,
"556","TOPAZ LENA   VOY:66","2024-02-26 00:00:00","ATLANTIC","ATLANTCI","1290","2024-02-26 00:00:00","2024-02-26 00:00:00","2024-02-27 00:00:00","V/51/ATLANT/2024   RIG NO :191/2024","0","XXXXXXXXXX",,,,,,,,,,,,,,,,
"557","AL AHMED VOY:24705","2024-03-03 00:00:00","ATLANTIC","ATLANTCI","1291","2024-03-03 00:00:00","2024-03-03 00:00:00","2024-03-03 00:00:00","V/57/ATLAN/2024 RINO:212/2024","0","XXXXX",,,,,,,,,,,,,,,,
"558","REMAH     VOY:057W","2024-03-28 00:00:00","ATLANTIC","JEDDAH","1292","2024-03-28 00:00:00","2024-03-28 00:00:00","2024-03-28 00:00:00","V/78/ATLANT/2024     RIG:286/2024","0","XXX",,,,,,,,,,,,,,,,
"559","AL AHMED VOY:708","2024-04-10 00:00:00","ATLANTIC","JEDDAH","1293","2024-04-10 00:00:00","2024-04-10 00:00:00","2024-04-10 00:00:00","V/0/ATLANT/2024     RIGNO:0/2024","1","XXXXX",,,,,,,,,,,,,,,,
"560","TOPAZ LENA VOY:069","2024-03-23 00:00:00","ATLANTIC","JEDDAH","1294","2024-03-23 00:00:00","2024-03-23 00:00:00","2024-03-23 00:00:00","V/74/ATLANT/2024     RIG NO:274","0","XXXX",,,,,,,,,,,,,,,,
"561","ALAHMED VOY :24707","2024-04-03 00:00:00","ATLANTIC","JEDDAH","1295","2024-04-03 00:00:00","2024-04-03 00:00:00","2024-04-05 00:00:00","V/84/ATLANT/2024     RIGNO:318/2024","0","XXXXX",,,,,,,,,,,,,,,,
"562","SAFEEN PERAL  VOY: 22415","2024-04-01 00:00:00","ATLANTIC","JEDDAH","1296","2024-04-01 00:00:00","2024-04-01 00:00:00","2024-04-01 00:00:00","V/81/2024            RG NO:304/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"563","ALAHMED VOY :24708","2024-04-14 00:00:00","ATLANTIC","JEDDAH","1297","2024-04-14 00:00:00","2024-04-14 00:00:00","2024-04-14 00:00:00","V/94/ATLANT/2024      RIG NO: 363/2024","0","XXXXXXXX",,,,,,,,,,,,,,,,
"564","TOPAZ LENA     VOY: 071","2024-04-06 00:00:00","ATLANTIC","JEDDAH","1298","2024-04-06 00:00:00","2024-04-06 00:00:00","2024-04-07 00:00:00","V/86/ATLANT/2024   RIG.NO: 324/2024","0","XXXXXXXXXXX",,,,,,,,,,,,,,,,
"565","TOPAZ LENA  V:072","2024-04-13 00:00:00","ATLANTIC","JEDDAH","1299","2024-04-13 00:00:00","2024-04-13 00:00:00","2024-04-13 00:00:00","V/93/ATLANT/2024    RIG NO:332/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"566","SAFEEN PEARL VOY:22417","2024-04-15 00:00:00","ATLANTIC","JEDDAH","1300","2024-04-15 00:00:00","2024-04-15 00:00:00","2024-04-15 00:00:00","V/97/2024             RIG NO: 364/2024","0","XXXX",,,,,,,,,,,,,,,,
"567","SAFEEN PEARL   VOY:22149","2024-04-23 00:00:00","ATLANTIC","JEDDAH","1301","2024-04-23 00:00:00","2024-04-23 00:00:00","2024-04-23 00:00:00","V/107/2024    RIG NO:  388/2024","0","XXXXX",,,,,,,,,,,,,,,,
"568","AL AHMED VOY:24709","2024-04-25 00:00:00","ATLANTIC","ATLANTCI","1302","2024-04-25 00:00:00","2024-04-25 00:00:00","2024-04-25 00:00:00","V/109/ATLAN/2024 RIGNO :415/2024","0","XXXXX",,,,,,,,,,,,,,,,
"569","TOPAZ LENA    V- 74","2024-04-28 00:00:00","ATLANTIC","JEDDAH","1303","2024-04-28 00:00:00","2024-04-28 00:00:00","2024-04-29 00:00:00","V/113/ATLANT/2024    RIG NO:416/2024","0","XXXX",,,,,,,,,,,,,,,,
"570","SAFEEN PEARL 22421","2024-05-08 00:00:00","ATLANTIC","JEDDAH","1304","2024-05-08 00:00:00","2024-05-08 00:00:00","2024-05-08 00:00:00","V/122/2024     RIG NO:453/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"571","SAFEEN PEARL  VOY:22422","2024-05-18 00:00:00","ATLANTIC","JEDDAH","1305","2024-05-18 00:00:00","2024-05-18 00:00:00","2024-05-18 00:00:00","V/132/2024        REG:500/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"572","TOPAZ LENA     VOY:075","2024-05-09 00:00:00","ATLANTIC","","1306","2024-05-09 00:00:00","2024-05-09 00:00:00","2024-05-11 00:00:00","V/123/ATLANT/2024  REG NO:459/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"573","SIDRA AHLAM  VOY:2404","2024-05-13 00:00:00","ATLANTIC","ATLANTCI","1307","2024-05-13 00:00:00","2024-05-13 00:00:00","2024-05-13 00:00:00","V/127/ATLANT/2024 RIGNO:480/2024","0","XXXXX",,,,,,,,,,,,,,,,
"574","TOPAZ LENA  VOY:076","2024-05-17 00:00:00","ATLANTIC","","1308","2024-05-17 00:00:00","2024-05-17 00:00:00","2024-05-18 00:00:00","V/131/ATLANT/2024  REG NO:487/2024","0","XXXXXXXXXX",,,,,,,,,,,,,,,,
"575","ALAHMED   VOY: 24711","2024-05-22 00:00:00","ATLANTIC","JEDDAH","1309","2024-05-22 00:00:00","2024-05-22 00:00:00","2024-05-23 00:00:00","V/134/ATLANT/2024  REG NO:514/2024","0","XXXXXXXXXXXXXXX",,,,,,,,,,,,,,,,
"576","CATALONIA VOY : 24006","2024-05-31 00:00:00","ATLANTIC","JEDDAH","1310","2024-05-31 00:00:00","2024-05-31 00:00:00","2024-05-31 00:00:00","V/147/ATLAN/2024 RIGNO:546/2024","0","XXXXX",,,,,,,,,,,,,,,,
"577","SAFEEN PEARL  VOY:22423","2024-06-03 00:00:00","ATLANTIC","JEDDAH","1311","2024-06-03 00:00:00","2024-06-03 00:00:00","2024-06-03 00:00:00","V/149/2024        REG:570/2024","0","XXXXX",,,,,,,,,,,,,,,,
"578","EA BLUE NILE  VOY:24008","2024-05-25 00:00:00","ATLANTIC","ATLANTCI","1312","2024-05-25 00:00:00","2024-05-25 00:00:00","2024-05-25 00:00:00","V/141/ATLANT/2024 RIG NO: 539/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"579","SAFEEN  PRIME    VOY:0023W","2024-06-10 00:00:00","ATLANTIC","JEDDAH","1313","2024-06-10 00:00:00","2024-06-10 00:00:00","2024-06-10 00:00:00","V/159/2024        REG:616/2024","0","XXXXX",,,,,,,,,,,,,,,,
"580","CATALONIA VOY:24006 ..","2024-05-31 00:00:00","ATLANTIC","ATLANTCI","1314","2024-05-31 00:00:00","2024-05-31 00:00:00","2024-05-31 00:00:00","V/147/ATLAN/2024 RIGNO:579/2024","0","XXXX",,,,,,,,,,,,,,,,
"581","DALAL QUEEN  VOY:17-2024","2024-06-18 00:00:00","ATLANTIC","JEDDAH","1315","2024-06-18 00:00:00","2024-06-18 00:00:00","2024-06-18 00:00:00","V/166/ATLANT/2024 RIGNO:644/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"582","SUNSET X         VOY:2422","2024-06-14 00:00:00","ATLANTIC","JEDDAH","1316","2024-06-14 00:00:00","2024-06-14 00:00:00","2024-06-17 00:00:00","V/164/ATLAN/2024     RI NO:636/2024","0","XXXXXXXX",,,,,,,,,,,,,,,,
"583","SAFEEN PEARL     VOY:22424","2024-06-18 00:00:00","ATLANTIC","JEDDAH","1317","2024-06-18 00:00:00","2024-06-18 00:00:00","2024-06-18 00:00:00","V/167/2024       REG NO :637/2024","0","XXX",,,,,,,,,,,,,,,,
"584","DONG KUN 7 VOY:71","2024-06-18 00:00:00","ATLANTIC","JEDDAH","1318","2024-06-18 00:00:00","2024-06-18 00:00:00","2024-06-18 00:00:00","V/168/ATLANT/2024 RIGNO:643/2024 ","0","XXXXXX",,,,,,,,,,,,,,,,
"585","IBN ALWALEED    VOY:24903","2024-06-20 00:00:00","ATLANTIC","JEDDAH","1319","2024-06-20 00:00:00","2024-06-20 00:00:00","2024-06-22 00:00:00","V/170/ATLANT/2024    RIGNO:638/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"586","BLUE NILE                VOY:24010","2024-06-26 00:00:00","ATLANTIC","JEDDAH","1320","2024-06-26 00:00:00","2024-06-26 00:00:00","2024-06-26 00:00:00","V/176/ATLANTC/2024      RGN:697/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"587","SUNSET X VOY:2423","2024-06-23 00:00:00","ATLANTIC","ATLANTCI","1321","2024-06-23 00:00:00","2024-06-23 00:00:00","2024-06-23 00:00:00","V/172/ATLANT/2024 RIGNO:645/2024","0","XXXXX",,,,,,,,,,,,,,,,
"588","BASEL S3 VOY:202415","2024-07-04 00:00:00","ATLANTIC","ATLANTCI","1322","2024-07-04 00:00:00","2024-07-04 00:00:00","2024-07-06 00:00:00","V/180/ATLANT/2024 RINO:705/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"589","SAFEEN PEARL 22425","2024-07-07 00:00:00","ATLANTIC","JEDDAH","1323","2024-07-07 00:00:00","2024-07-07 00:00:00","2024-07-07 00:00:00","V182/2024       REG NO:706/2024","0","XXXXXXXX",,,,,,,,,,,,,,,,
"590","TOPAZ LENA 081","2024-07-11 00:00:00","ATLANTIC","JEDDAH","1324","2024-07-11 00:00:00","2024-07-11 00:00:00","2024-07-11 00:00:00","V/186/ATLANT/2024  REG NO:735/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"591","SUNSET X         VOY:2424","2024-07-12 00:00:00","ATLANTIC","JEDDAH","1325","2024-07-12 00:00:00","2024-07-12 00:00:00","2024-07-14 00:00:00","V/187/ATLANT/2024     REG:734/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"592","IBN ALWALEED    VOY:24904","2024-07-15 00:00:00","ATLANTIC","JEDDAH","1326","2024-07-15 00:00:00","2024-07-15 00:00:00","2024-07-15 00:00:00","V/189/ATLANT/2024      RGN:753/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"593","BLUE NILE                VOY:24011","2024-07-19 00:00:00","ATLANTIC","JEDDAH","1327","2024-07-19 00:00:00","2024-07-19 00:00:00","2024-07-19 00:00:00","V/194 ATLANTC/2024      RGN: 762/2024","0","XXXXX",,,,,,,,,,,,,,,,
"594","SAFEEN PEARL 22426","2024-07-15 00:00:00","ATLANTIC","JEDDAH","1328","2024-07-15 00:00:00","2024-07-15 00:00:00","2024-07-15 00:00:00","V/190/2024             RGN:746/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"595","TOPAZ LENA 082","2024-07-19 00:00:00","ATLANTIC","JEDDAH","1329","2024-07-19 00:00:00","2024-07-19 00:00:00","2024-07-19 00:00:00","V/195 ATLANT/2024  REG NO:763/2024","0","XXXX",,,,,,,,,,,,,,,,
"596","BASEL S3  VOY: 202418","2024-07-26 00:00:00","ATLANTIC","ATLANTCI","1330","2024-07-26 00:00:00","2024-07-26 00:00:00","2024-07-27 00:00:00","V/200/ ATLANT/2024 RIG :802/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"597","ALAHMED   V/24714","2024-07-30 00:00:00","ATLANTIC","JEDDAH","1331","2024-07-30 00:00:00","2024-07-30 00:00:00","2024-07-30 00:00:00","V/203/ATLANT/2024     RIG:816/2024","0","XXXX",,,,,,,,,,,,,,,,
"598","SIDRA AHLAM VOY: 2406","2024-07-22 00:00:00","ATLANTIC","ATLANTCI","1332","2024-07-22 00:00:00","2024-07-22 00:00:00","2024-07-27 00:00:00","V/199/2024 ATLANT RIG:794/2024","0","XXXX",,,,,,,,,,,,,,,,
"599","SAFEEN PEARL  V: 22427","2024-07-30 00:00:00","ATLANTIC","JEDDAH","1333","2024-07-30 00:00:00","2024-07-30 00:00:00","2024-07-30 00:00:00","V/204/ATLANT/2024     RIG:817/2024","0","XXXX",,,,,,,,,,,,,,,,
"600","SAFEEN PRIZE  VOY:70","2024-07-31 00:00:00","ATLANTIC","JEDDAH","1334","2024-07-31 00:00:00","2024-07-31 00:00:00","2024-08-07 00:00:00","V/206/ATLANT/2024      RIG: 815/2024","0","XXXXX",,,,,,,,,,,,,,,,
"601","IBN ALWALEED VOY:24905","2024-08-06 00:00:00","ATLANTIC","ATLANTCI","1335","2024-08-06 00:00:00","2024-08-06 00:00:00","2024-08-06 00:00:00","V/208/2024 ATLANT RIG:846/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"602","SAFEEN PEARL VOY: 22428","2024-08-13 00:00:00","ATLANTIC","ADBIYA","1336","2024-08-13 00:00:00","2024-08-13 00:00:00","2024-08-13 00:00:00"," V/218/ 2024 VOY:22428      RIG:889","0","1975",,,,,,,,,,,,,,,,
"603","SAFEEN PIONEER VOY:71","2024-08-21 00:00:00","ATLANTIC","JEDDAH","1337","2024-08-21 00:00:00","2024-08-21 00:00:00","2024-08-21 00:00:00","V/222/2024 ATLANT RIG:903/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"604","SUNSET X     V- 2429","2024-09-12 00:00:00","ATLANTIC","JEDDAH","1338","2024-09-12 00:00:00","2024-09-12 00:00:00","2024-09-15 00:00:00","V/247/ATLANT/2024     RIG :1027/2024","0","XXXX",,,,,,,,,,,,,,,,
"605","ATLANTIC SPIRIT II VOY:2407","2024-08-19 00:00:00","ATLANTIC","ATLANTCI","1339","2024-08-19 00:00:00","2024-08-19 00:00:00","2024-08-22 00:00:00","V/ 223/2024 ATLANT RIG : 904/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"606","SAFEEN PEARL VOY: 22429","2024-08-28 00:00:00","ALBARRAK","JEDDAH","1340","2024-08-28 00:00:00","2024-08-28 00:00:00","2024-08-31 00:00:00","V/233/2024     RIG NO: 967/2024","0","XXXX",,,,,,,,,,,,,,,,
"607","SUNSET X VOY:2427","2024-08-22 00:00:00","ATLANTIC","ATLANTCI","1341","2024-08-22 00:00:00","2024-08-22 00:00:00","2024-08-27 00:00:00","V/225/ATLANT/2024   RIG NO: 937/2024","0","XXXX",,,,,,,,,,,,,,,,
"608","ALAHMED   V/24716","2024-08-27 00:00:00","ATLANTIC","JEDDAH","1342","2024-08-27 00:00:00","2024-08-27 00:00:00","2024-08-28 00:00:00","V/231/ATLANT/2024   RIG:965/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"609","DONG KUN 7  005/24","2024-08-30 00:00:00","ATLANTIC","JEDDAH","1343","2024-08-30 00:00:00","2024-08-30 00:00:00","2024-09-01 00:00:00","V/234/ATLANT/2024     RIG:964/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"610","ALAHMED   V/24717","2024-09-08 00:00:00","ATLANTIC","JEDDAH","1344","2024-09-08 00:00:00","2024-09-08 00:00:00","2024-09-09 00:00:00","V/244/ATLANT/2024   RIG:1018/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"611","DONG KUN 7  006/24","2024-09-10 00:00:00","ATLANTIC","ATLANTCI","1345","2024-03-10 00:00:00","2024-09-10 00:00:00","2024-09-11 00:00:00","V/245/ATLANT/2024     RIG:1021/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"612","BLUE NILE                  VOY:24014","2024-09-17 00:00:00","ATLANTIC","ATLANTCI","1346","2024-09-17 00:00:00","2024-09-17 00:00:00","2024-09-19 00:00:00","V/252/ATLANTC/2024  RGN:1055./2024","0","XXXXXX",,,,,,,,,,,,,,,,
"613","IBN ALWALEED VOY:24907","2024-09-17 00:00:00","ATLANTIC","ATLANTCI","1347","2024-09-17 00:00:00","2024-09-17 00:00:00","2024-09-17 00:00:00","V/251/2024 ATLANT RIG:1052/2024","0","XXXX",,,,,,,,,,,,,,,,
"614","ALAHMED   V/24718","2024-09-24 00:00:00","ATLANTIC","JEDDAH","1348","2024-09-24 00:00:00","2024-09-24 00:00:00","2024-09-26 00:00:00","V/256/ATLANT/2024   RIG:1092/2024","0","XXXXXXXX",,,,,,,,,,,,,,,,
"615","SAFEEN PEARL 22431","2024-09-27 00:00:00","ATLANTIC","JEDDAH","1349","2024-09-27 00:00:00","2024-09-27 00:00:00","2024-09-27 00:00:00","V/262/2024     RG NO:1101","0","XXXXXX",,,,,,,,,,,,,,,,
"616","IBN ALWALEED VOY:24908","2024-09-29 00:00:00","ATLANTIC","ATLANTCI","1350","2024-09-29 00:00:00","2024-09-29 00:00:00","2024-09-30 00:00:00","V/264/ 2024 ATLANT RIG:1111/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"617","REMAH VOY:60","2024-09-30 00:00:00","ATLANTIC","ATLANTCI","1351","2024-09-30 00:00:00","2024-09-30 00:00:00","2024-10-01 00:00:00","V/266/ATLANT/2024 RIG:1117/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"618","TOPAZ LENA     VOY:090","2024-10-03 00:00:00","ATLANTIC","ATLANTCI","1352","2024-10-03 00:00:00","2024-10-03 00:00:00","2024-10-04 00:00:00","V/268/ATLANT/2024  REG NO:1152/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"619","ALAHMED   V/24719","2024-10-08 00:00:00","ATLANTIC","JEDDAH","1353","2024-10-08 00:00:00","2024-10-08 00:00:00","2024-10-09 00:00:00","V/271/ATLANT/2024 RIG:1173/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"620","SUNSET X     V- 2432","2024-10-08 00:00:00","ATLANTIC","JEDDAH","1354","2024-10-08 00:00:00","2024-10-08 00:00:00","2024-10-08 00:00:00","V/272/ATLANT/2024  RIG:1169/2024","0","XXXXXXXX",,,,,,,,,,,,,,,,
"621","ATLANTIC SPIRIT II 2409","2024-10-13 00:00:00","ATLANTIC","ATLANTCI","1355","2024-10-13 00:00:00","2024-10-13 00:00:00","2024-10-13 00:00:00","V/ 274/2024 ATLANTIC RIN:1192/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"622","SAFEEN PEARL 22435","2024-10-20 00:00:00","ATLANTIC","JEDDAH","1356","2024-10-20 00:00:00","2024-10-20 00:00:00","2024-10-21 00:00:00","V/282/2024        RG NO:1226/2024","0","XXXXXXXX",,,,,,,,,,,,,,,,
"623","ALAHMED   V/24720","2024-10-22 00:00:00","ATLANTIC","JEDDAH","1357","2024-10-22 00:00:00","2024-10-22 00:00:00","2024-10-23 00:00:00","V/284/ATLANT/2024  RIG:1238/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"624","SUNSET X     V- 2435","2024-10-25 00:00:00","ATLANTIC","JEDDAH","1358","2024-10-25 00:00:00","2024-10-25 00:00:00","2024-10-27 00:00:00","V/287/ATLANT/2024  RIG:1246/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"625","REMAH VOY:61","2024-10-27 00:00:00","ATLANTIC","JEDDAH","1359","2024-10-27 00:00:00","2024-10-27 00:00:00","2024-10-29 00:00:00","V/290/ATLANT/2024  RIG:1268/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"626","TOPAZ  LENA VOY:95","2024-10-31 00:00:00","ATLANTIC","ATLANTCI","1360","2024-10-31 00:00:00","2024-10-31 00:00:00","2024-11-01 00:00:00","V/292/2024 ATLANT RIG:1280/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"627","M/V BALKIS       VOY 7/24","2024-10-31 00:00:00","ATLANTIC","JEDDAH","1361","2024-10-31 00:00:00","2024-10-31 00:00:00","2024-11-02 00:00:00","V/294/ATLANT/2024  RIG:1291/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"628","SUNSET X     V- 2436","2024-11-02 00:00:00","ATLANTIC","JEDDAH","1362","2024-11-02 00:00:00","2024-11-02 00:00:00","2024-11-04 00:00:00","V/296/ATLANT/2024   RIG:1292 /2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"629","SAFEEN PEARL     V-2437","2024-11-06 00:00:00","ATLANTIC","JEDDAH","1363","2024-11-06 00:00:00","2024-11-06 00:00:00","2024-11-06 00:00:00","V/297/2024     RIG:1313/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"630","SUNSET X     V- 2437","2024-11-11 00:00:00","ATLANTIC","JEDDAH","1364","2024-11-11 00:00:00","2024-11-11 00:00:00","2024-11-12 00:00:00","V/306/ATLANT/2024   RIG:1358/2024","0","XXXXXXXXX",,,,,,,,,,,,,,,,
"631","SAFEEN PEARL     V-22438","2024-11-19 00:00:00","ATLANTIC","JEDDAH","1365","2024-11-19 00:00:00","2024-11-19 00:00:00","2024-11-20 00:00:00","V/311/2024            RG NO:1412/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
